lat,lon,on_yelp
32.227394,-95.81075,0.0
32.66265,-96.89048,0.0
32.71643,-97.352264,1.0
29.046469,-95.40873,0.0
31.075344,-97.378716,0.0
32.919678,-96.96417,1.0
33.176113,-97.09519,1.0
32.253872,-95.308,1.0
26.19963,-97.70834,0.0
30.83484,-97.79106,0.0
31.783411,-106.26681,0.0
29.723833,-95.37811,1.0
30.013494,-95.16016,0.0
32.826897,-96.78477,0.0
29.770586,-95.22508,1.0
33.132195,-96.647354,0.0
32.836647,-96.77696,0.0
32.78079,-96.806526,1.0
30.01007,-98.05312,0.0
30.743647,-95.55991,0.0
29.71485,-95.31822,1.0
35.155735,-101.92073,1.0
32.09136,-96.45796,0.0
31.647745,-94.655624,0.0
30.263994,-97.74602,1.0
32.79516,-98.11296,0.0
30.26701,-97.748245,0.0
32.336716,-96.661964,0.0
35.193657,-101.755104,1.0
35.210632,-101.85801,0.0
32.350475,-95.34358,1.0
31.04353,-97.42077,0.0
29.673489,-95.753525,1.0
30.646917,-96.30202,0.0
33.09084,-96.67915,1.0
35.184067,-101.92777,0.0
32.93698,-97.1003,0.0
41.12082,-91.2554,1.0
30.29807,-97.70545,1.0
31.614498,-94.65273,0.0
26.238123,-98.20889,1.0
29.923828,-98.41065,1.0
32.8424,-96.77229,0.0
29.730246,-95.64487,1.0
32.759758,-97.37669,1.0
32.870277,-96.767395,1.0
29.972878,-95.69126,1.0
35.192387,-101.86577,1.0
32.79234,-96.80276,1.0
30.270239,-97.74972,1.0
31.10904,-97.35805,1.0
31.77369,-106.47711,0.0
33.002544,-96.98045,0.0
32.842033,-97.23869,0.0
30.076748,-94.095055,1.0
30.400877,-97.73782,1.0
30.037384,-95.2542,0.0
29.76498,-95.33391,1.0
32.862274,-96.85735,0.0
29.394724,-98.65079,0.0
33.07389,-97.07945,1.0
30.269678,-97.7492,1.0
27.7343,-97.40899,0.0
30.63451,-96.32527,1.0
32.755802,-97.0978,1.0
29.739584,-95.465485,0.0
26.190031,-98.20814,1.0
32.739685,-97.09231,1.0
29.51569,-98.43079,0.0
29.304941,-94.79128,1.0
32.414734,-97.22355,0.0
33.789177,-97.71672,0.0
30.3737,-97.688194,0.0
32.89394,-96.60436,0.0
33.02193,-96.91755,1.0
29.50233,-98.36044,0.0
32.95554,-97.27914,1.0
29.742615,-95.42041,1.0
27.74376,-97.37982,1.0
35.5345,-100.95533,0.0
29.750742,-95.36223,1.0
29.671808,-95.74863,1.0
29.676079,-95.59376,1.0
32.876633,-96.884964,1.0
26.224361,-98.28938,0.0
30.341797,-97.970146,1.0
35.198345,-101.84772,0.0
30.263285,-97.74183,1.0
29.043394,-95.45288,0.0
26.208008,-98.25828,1.0
30.114733,-93.74745,1.0
29.770267,-95.41416,1.0
26.918324,-99.27647,0.0
32.56697,-97.35304,1.0
32.412155,-96.84305,1.0
29.494432,-98.47492,1.0
29.737566,-95.46765,1.0
30.445673,-97.93441,0.0
29.559317,-95.29945,0.0
29.917133,-95.4883,1.0
29.941698,-95.56886,0.0
30.19445,-97.83594,1.0
29.94453,-93.99544,1.0
32.770508,-96.83475,1.0
32.999546,-97.228935,1.0
30.631844,-96.33166,1.0
33.686405,-96.57816,0.0
30.091888,-95.43979,0.0
32.837406,-96.77639,1.0
27.795198,-97.39561,0.0
27.786167,-97.40204,0.0
30.34886,-97.48973,0.0
32.953735,-96.83967,1.0
30.28702,-97.74185,0.0
32.035286,-102.08944,0.0
32.350548,-95.30012,0.0
33.592995,-102.30262,0.0
32.739662,-97.014694,1.0
32.682056,-97.19491,1.0
29.77472,-95.03247,1.0
30.629313,-96.33401,0.0
33.540222,-112.22587,1.0
33.572716,-101.9063,0.0
32.31371,-95.27357,1.0
31.118286,-99.335365,1.0
31.085152,-97.64422,1.0
32.72888,-97.79491,1.0
27.553892,-99.502754,1.0
33.041527,-96.9056,1.0
29.962296,-95.649445,1.0
32.70999,-97.00654,0.0
32.73651,-100.923355,0.0
32.59305,-96.94439,1.0
33.06864,-96.69925,1.0
31.98233,-98.03067,0.0
32.855698,-96.86941,0.0
32.82446,-96.86652,0.0
32.849033,-97.185555,1.0
28.00189,-97.088264,0.0
30.259747,-97.73761,1.0
29.623585,-98.06413,1.0
30.385845,-97.7382,0.0
29.742434,-95.40909,1.0
29.769995,-95.403,1.0
30.041204,-94.15268,0.0
30.263964,-97.7568,1.0
29.436584,-98.494644,1.0
31.790728,-106.391846,1.0
29.404108,-98.50918,1.0
33.092167,-96.804924,0.0
32.892437,-96.960014,1.0
32.56764,-96.644,0.0
29.783453,-95.52269,1.0
33.039806,-96.71516,0.0
32.784725,-96.78278,1.0
29.505753,-94.98424,1.0
29.732613,-95.48003,1.0
29.718695,-95.499596,1.0
29.734764,-95.63782,0.0
32.601246,-96.947334,1.0
29.41292,-98.4913,1.0
31.52787,-97.17375,1.0
29.995283,-95.57192,1.0
32.92406,-96.80553,1.0
31.857615,-102.44772,0.0
31.471697,-100.39478,1.0
32.91583,-96.81747,1.0
32.70722,-97.388275,1.0
29.648617,-98.62447,1.0
29.767092,-95.382286,0.0
31.807804,-106.50849,0.0
29.776417,-95.77897,1.0
32.762436,-97.0659,0.0
29.451342,-98.48622,0.0
30.165606,-97.7882,1.0
32.876904,-96.89675,0.0
29.73898,-95.41346,1.0
31.312838,-94.724785,0.0
29.734,-95.415245,0.0
30.439436,-97.620445,1.0
29.543463,-95.03235,0.0
32.639828,-97.13384,1.0
33.583942,-101.8703,1.0
32.765884,-96.79358,0.0
30.170786,-95.47138,1.0
29.3375,-98.31294,0.0
29.700632,-95.52907,0.0
32.819794,-96.634674,0.0
32.83769,-96.94326,0.0
41.24045,-77.00528,1.0
29.613995,-95.42875,0.0
32.916203,-97.31419,1.0
29.78364,-95.72139,0.0
30.267002,-97.738014,1.0
32.33058,-96.12706,1.0
29.863525,-95.644775,1.0
32.814423,-96.80133,1.0
26.241657,-98.23535,0.0
31.777416,-106.502754,1.0
30.415756,-97.747185,1.0
30.073372,-95.49444,0.0
32.812305,-96.753654,1.0
29.552439,-95.55377,1.0
32.664547,-97.13426,1.0
32.85575,-97.30983,1.0
33.653297,-96.6067,0.0
32.216328,-98.210335,1.0
31.506311,-97.18016,1.0
32.78412,-97.34884,1.0
32.8292,-96.84543,1.0
33.533306,-101.92321,1.0
31.10482,-97.477905,1.0
29.56845,-98.32925,0.0
32.691406,-97.121346,0.0
31.841257,-102.436424,0.0
26.192799,-98.255424,1.0
29.68739,-95.54678,0.0
29.7375,-95.591354,1.0
30.712011,-95.5515,1.0
32.75073,-97.79783,1.0
32.909893,-97.31607,1.0
33.063953,-97.07968,1.0
29.737432,-95.47583,1.0
29.66219,-95.1325,1.0
32.681206,-97.13348,1.0
32.67661,-97.39543,1.0
29.629602,-98.45823,0.0
26.344524,-98.74404,0.0
31.527445,-97.173325,1.0
29.670273,-95.46251,1.0
30.122984,-94.16277,1.0
29.6855,-98.47304,0.0
32.400867,-99.76509,1.0
29.807608,-95.375305,0.0
33.04927,-97.09054,1.0
29.745296,-95.381256,1.0
31.30634,-94.72537,0.0
29.623829,-95.600395,1.0
32.967205,-97.03668,0.0
32.834167,-97.2045,0.0
32.70907,-97.00936,1.0
30.221186,-95.565956,0.0
33.043236,-96.79176,0.0
30.236437,-97.79676,1.0
27.464851,-99.4775,1.0
31.444658,-100.43482,1.0
30.194492,-95.45317,1.0
32.904007,-96.04157,0.0
32.914867,-97.30515,1.0
32.755726,-96.465294,0.0
29.704739,-95.29868,1.0
25.962276,-97.50651,1.0
29.758045,-95.37575,1.0
32.683468,-97.315605,0.0
29.54557,-95.14786,1.0
27.515924,-97.84091,1.0
29.664982,-98.63397,1.0
30.268108,-97.742294,1.0
31.840057,-106.57823,1.0
33.323334,-96.78157,0.0
29.763191,-95.361916,0.0
32.5455,-94.366806,1.0
29.783699,-95.65425,0.0
29.689207,-95.53137,0.0
32.794132,-96.80125,1.0
29.424728,-98.4881,1.0
32.860214,-97.32022,0.0
33.151203,-96.83408,1.0
27.899866,-97.309525,1.0
30.11769,-95.55392,1.0
32.755283,-97.32907,0.0
29.51694,-98.4163,1.0
33.17372,-96.8405,1.0
32.39646,-97.2231,1.0
29.549997,-95.020584,1.0
32.9738,-96.699196,1.0
27.432182,-80.32907,0.0
32.953148,-96.82904,1.0
29.739212,-95.4635,1.0
31.724255,-106.30221,0.0
33.019855,-96.699554,1.0
30.618551,-96.34556,1.0
32.796345,-95.45181,1.0
29.480574,-98.60622,0.0
31.61926,-97.00261,1.0
25.957489,-97.50836,1.0
27.555813,-99.50462,1.0
29.4186,-98.514565,0.0
32.31757,-96.11284,1.0
32.63202,-96.89972,1.0
32.86529,-96.90818,1.0
33.706203,-95.467,0.0
30.24029,-97.72853,1.0
30.30762,-97.93775,0.0
32.81033,-96.81002,1.0
29.783903,-95.71625,1.0
29.7063,-95.47455,0.0
31.55441,-97.132095,0.0
31.652252,-106.30292,0.0
30.254469,-97.73707,1.0
33.691036,-96.57831,0.0
32.532207,-96.81675,1.0
29.745775,-95.37607,1.0
29.195324,-96.268585,0.0
33.178967,-102.29067,0.0
26.238552,-98.23923,0.0
33.09791,-96.80199,1.0
33.107,-98.59625,0.0
29.573206,-95.10806,1.0
43.07137,-76.164604,0.0
30.244944,-98.90791,1.0
31.78806,-106.44859,0.0
32.682133,-97.10935,1.0
29.848362,-95.325134,0.0
32.738518,-97.10008,1.0
29.592875,-95.384285,0.0
33.183704,-97.10077,1.0
32.7974,-96.82603,1.0
29.610283,-98.60684,1.0
33.552788,-101.9462,1.0
30.45444,-97.60508,1.0
29.408678,-98.528824,0.0
32.282116,-95.30783,0.0
33.169987,-96.640114,1.0
29.922533,-95.03986,1.0
28.042042,-97.02931,1.0
33.56593,-101.94508,1.0
29.925976,-95.46735,0.0
29.964186,-95.54879,0.0
32.70098,-95.9933,0.0
27.680126,-97.386154,1.0
33.132175,-96.65094,1.0
29.931356,-95.58662,1.0
33.02869,-96.699715,1.0
31.083101,-97.40732,1.0
29.721348,-98.10376,1.0
29.966246,-95.58601,1.0
31.999184,-102.06316,0.0
29.67908,-95.171265,0.0
32.472515,-95.456924,1.0
29.688349,-95.60511,0.0
29.587433,-98.63474,1.0
32.550762,-94.72871,1.0
29.732922,-95.43341,1.0
29.406399,-98.61793,0.0
29.965517,-95.40082,1.0
32.9973,-96.69838,1.0
32.967545,-97.03812,1.0
30.40251,-97.76727,1.0
28.07304,-97.03628,1.0
26.202465,-98.2381,0.0
31.813587,-106.55044,0.0
32.783875,-96.78257,0.0
29.967726,-98.907196,0.0
32.930912,-96.817474,0.0
32.09393,-96.45596,0.0
33.018173,-96.700294,1.0
30.713022,-95.55141,0.0
33.03904,-96.706825,1.0
30.14896,-97.84976,0.0
31.200527,-101.465004,0.0
26.136972,-97.1714,1.0
30.462328,-97.796425,0.0
30.48106,-97.681694,1.0
32.86054,-96.76491,1.0
30.356087,-95.58335,1.0
30.701889,-95.55171,1.0
30.346815,-97.38476,0.0
33.0046,-96.98066,1.0
29.603409,-98.469086,1.0
29.5655,-98.3331,1.0
26.24113,-98.17612,0.0
29.788857,-95.436714,1.0
32.97482,-96.7151,1.0
42.549656,-99.863,1.0
29.505758,-94.99867,1.0
32.87529,-100.11038,0.0
30.518688,-97.670334,1.0
33.395897,-96.96178,1.0
29.397943,-98.39523,0.0
32.8005,-96.82525,1.0
32.83383,-97.20475,1.0
29.54848,-95.128815,0.0
28.940351,-98.51364,1.0
30.3615,-97.73962,0.0
29.562193,-98.382256,0.0
29.688345,-95.53103,0.0
30.32217,-95.47207,0.0
32.808487,-96.796005,1.0
29.370398,-98.503716,0.0
32.909584,-96.63506,0.0
31.904139,-106.40652,0.0
32.866726,-96.9065,1.0
30.180372,-95.48818,0.0
30.99607,-103.676544,0.0
32.733265,-96.44137,1.0
28.814966,-96.96873,0.0
29.604757,-95.61446,1.0
33.001957,-96.68791,1.0
33.1165,-95.589355,1.0
31.791758,-106.507416,1.0
32.747433,-96.47236,0.0
32.811848,-97.43005,1.0
29.914131,-95.61664,1.0
29.737383,-95.479225,0.0
32.96249,-96.6469,1.0
32.743225,-97.335,1.0
29.89121,-97.94572,0.0
32.120068,-98.3189,1.0
32.87941,-96.89655,1.0
32.818317,-97.03839,0.0
33.04026,-97.02525,1.0
32.781757,-96.79553,0.0
29.77,-95.59008,1.0
30.319977,-97.96761,1.0
31.759077,-106.49073,1.0
31.097797,-97.621056,1.0
29.505259,-98.82614,0.0
30.415508,-98.04649,1.0
32.638817,-96.892426,1.0
30.267479,-97.745476,1.0
32.54159,-94.3653,0.0
29.70115,-95.518074,1.0
33.259735,-97.23296,0.0
39.71828,-82.67892,0.0
27.676834,-97.27759,0.0
32.7515,-97.36242,1.0
26.24842,-98.22335,1.0
33.020252,-96.91512,0.0
36.09799,-79.45695,1.0
32.837772,-96.8435,1.0
32.89981,-97.04034,1.0
32.820805,-96.643776,0.0
32.77936,-96.76119,0.0
30.374544,-97.9869,0.0
31.813171,-106.55556,1.0
32.866337,-96.7426,1.0
33.3668,-97.17763,0.0
29.542154,-95.01786,1.0
32.67798,-97.40155,1.0
30.315685,-97.73302,1.0
29.740404,-95.41104,1.0
29.965563,-95.53937,0.0
26.210405,-98.28556,0.0
41.48587,-73.411415,0.0
33.002094,-96.96458,1.0
32.85745,-96.8725,0.0
29.75038,-95.3339,0.0
32.786568,-96.79509,0.0
29.627857,-96.05761,1.0
29.531448,-95.03018,1.0
33.94734,-102.36054,0.0
31.734755,-98.965416,0.0
32.795147,-97.3083,0.0
31.089312,-97.34617,0.0
29.81602,-95.45823,1.0
32.809845,-96.76992,1.0
33.50546,-101.888336,1.0
33.229908,-97.15478,1.0
29.270758,-94.82021,1.0
30.420267,-97.66988,1.0
32.852715,-96.88529,0.0
29.867586,-95.757164,0.0
30.675743,-97.66168,0.0
29.783997,-95.36083,0.0
29.744888,-95.38461,1.0
31.030964,-97.33807,1.0
29.652775,-95.02769,1.0
32.790657,-96.80298,1.0
30.535997,-97.81316,1.0
29.760527,-95.367195,1.0
27.707445,-97.36608,1.0
33.020172,-96.70997,1.0
29.430967,-98.48964,1.0
30.157764,-95.44651,0.0
30.019148,-95.38128,1.0
31.937197,-102.20758,1.0
31.43922,-100.435,0.0
29.816736,-95.46747,1.0
32.757557,-97.08956,0.0
29.575117,-97.14606,0.0
32.94916,-96.73401,1.0
30.633698,-96.327,1.0
27.63145,-97.29014,1.0
32.784576,-96.7829,0.0
29.757206,-95.39501,1.0
30.252495,-97.74101,1.0
32.345325,-97.384995,0.0
29.356495,-98.5238,1.0
33.898533,-98.48101,0.0
26.19023,-98.1231,0.0
33.03534,-97.06417,1.0
29.772684,-96.12603,0.0
32.813496,-96.82468,0.0
32.99182,-96.83046,1.0
32.953518,-96.82426,1.0
32.75229,-97.35636,0.0
31.339483,-94.716515,0.0
35.14503,-101.901436,1.0
30.228722,-97.76689,1.0
32.850708,-97.19222,1.0
29.587534,-95.18457,1.0
33.58951,-101.87809,0.0
28.96664,-98.47927,1.0
30.420135,-95.49856,0.0
29.550043,-98.375336,1.0
31.761038,-106.49138,0.0
26.193459,-98.04806,0.0
30.706264,-95.086174,0.0
29.48195,-94.93409,0.0
32.856285,-96.8704,0.0
32.931973,-96.45994,0.0
29.990393,-95.42588,1.0
30.010605,-95.58523,0.0
30.645857,-97.680885,1.0
29.627079,-95.445206,0.0
29.761562,-95.364784,1.0
42.895016,-78.87086,0.0
33.054993,-96.822624,1.0
28.717485,-96.210396,1.0
29.658648,-95.26991,1.0
32.797295,-97.350136,0.0
29.424776,-98.47654,1.0
29.442661,-98.48225,0.0
33.168285,-96.729996,1.0
25.922142,-97.48844,0.0
33.094524,-98.59075,0.0
29.952549,-95.670784,1.0
32.99912,-96.88748,1.0
29.758406,-95.363266,0.0
31.524868,-97.1597,1.0
30.265953,-97.74004,1.0
29.881233,-97.94018,1.0
29.738667,-95.496025,0.0
29.519732,-98.50588,1.0
32.90412,-98.32682,0.0
26.191021,-97.67816,1.0
28.798763,-97.00602,1.0
26.187777,-98.099556,0.0
32.8961,-96.805626,1.0
30.481775,-94.839615,0.0
30.0038,-95.151085,0.0
29.758677,-95.36345,1.0
30.267641,-97.73848,1.0
32.782467,-96.78549,1.0
28.618536,-96.63908,1.0
30.635948,-96.31977,1.0
32.9535,-96.95867,1.0
30.30181,-97.8291,1.0
29.477585,-98.75929,0.0
31.793657,-106.50962,1.0
33.310066,-97.07145,0.0
32.938377,-97.07867,0.0
31.09131,-97.66809,0.0
35.188713,-101.86675,1.0
31.904139,-106.6003,1.0
30.03958,-94.15814,1.0
33.09915,-96.81137,1.0
29.563158,-98.47899,1.0
29.859035,-95.539,1.0
29.647326,-95.56619,0.0
31.313282,-94.715965,1.0
33.219368,-96.77272,1.0
32.949787,-96.83943,1.0
29.676434,-95.64232,1.0
32.655193,-97.32196,0.0
26.293255,-98.00221,0.0
33.65212,-97.72688,0.0
30.005758,-95.14753,0.0
29.738453,-95.47097,1.0
31.437605,-97.74445,0.0
27.801657,-97.484085,0.0
32.941765,-96.76989,1.0
30.252815,-97.7022,0.0
27.820858,-97.38792,1.0
29.18019,-96.26132,0.0
35.250507,-101.82946,1.0
32.57031,-94.29072,0.0
32.30329,-95.30452,1.0
29.543507,-95.137276,1.0
32.999523,-96.8243,1.0
29.804508,-95.42977,0.0
32.567455,-97.119736,0.0
40.812744,-96.684814,1.0
32.860188,-97.31554,1.0
30.217562,-97.79668,1.0
33.190254,-97.10014,1.0
32.393597,-97.22634,0.0
29.56438,-98.419876,1.0
32.743107,-97.36589,0.0
32.731503,-97.365395,1.0
28.702816,-96.21511,0.0
32.328598,-96.62409,0.0
29.609316,-98.49815,1.0
29.36113,-100.89997,1.0
29.51855,-98.59592,1.0
32.592922,-97.14185,0.0
29.655602,-95.254875,0.0
33.016644,-96.67433,0.0
33.001865,-96.68523,1.0
32.933975,-97.24469,1.0
29.759277,-95.36635,1.0
29.962864,-95.543945,0.0
30.399174,-97.72458,0.0
29.738935,-95.399124,1.0
29.570656,-98.30761,1.0
29.727152,-95.55925,1.0
29.506195,-98.629295,1.0
27.553108,-99.480965,0.0
26.141047,-97.175125,0.0
33.537582,-101.92177,1.0
33.5785,-101.85164,0.0
30.231686,-97.8001,1.0
28.439789,-99.23542,0.0
30.252163,-97.708244,1.0
32.859543,-96.88935,1.0
29.976974,-95.49219,0.0
30.604221,-96.338356,0.0
29.9936,-95.45053,0.0
27.750826,-98.07645,0.0
30.267286,-97.73176,0.0
32.749958,-97.35849,1.0
27.690971,-97.38047,1.0
29.760357,-95.36213,0.0
30.263206,-97.74106,1.0
32.912453,-96.6384,1.0
30.260668,-97.74679,1.0
32.827423,-96.82284,1.0
30.088163,-95.88853,0.0
27.558144,-99.50469,0.0
29.928577,-93.94443,0.0
29.999964,-95.561966,1.0
26.37767,-98.81559,1.0
33.540573,-101.8443,0.0
30.352896,-97.412506,1.0
30.618542,-96.34599,1.0
32.78332,-96.78118,1.0
32.67751,-97.41127,1.0
30.232626,-97.740585,0.0
27.809986,-97.39291,0.0
32.83374,-97.205475,1.0
30.672361,-96.37231,1.0
40.761253,-82.522934,1.0
30.170998,-95.47144,1.0
30.18049,-95.45188,1.0
36.038857,-101.9999,0.0
33.65313,-95.52877,1.0
32.035954,-102.12316,1.0
31.386024,-94.77433,1.0
33.072205,-96.871086,1.0
31.879282,-102.33058,1.0
32.680496,-97.41257,1.0
31.460215,-100.43343,1.0
30.124405,-94.15351,1.0
29.793064,-94.98065,1.0
32.792458,-96.803825,0.0
32.425724,-99.73894,1.0
32.59734,-97.15007,0.0
29.748396,-95.38592,1.0
32.76874,-96.79955,0.0
29.39136,-98.48659,1.0
32.734,-97.634285,0.0
28.833063,-97.00971,0.0
32.470543,-95.38934,1.0
30.08453,-94.098816,0.0
29.759657,-95.643684,0.0
29.79493,-95.5433,0.0
31.12148,-97.87492,1.0
32.121456,-96.46493,1.0
33.669247,-96.61302,0.0
29.51112,-98.53885,0.0
32.75412,-97.330574,0.0
33.0301,-96.70746,1.0
33.874992,-117.5609,1.0
27.695036,-97.34264,1.0
29.75393,-95.36406,0.0
29.609789,-98.49479,0.0
29.75718,-95.39539,1.0
32.862183,-97.21149,1.0
33.175663,-96.696,1.0
29.352581,-98.44923,1.0
28.702896,-100.48336,0.0
35.640976,-101.576645,0.0
31.869387,-106.42623,1.0
29.596043,-98.57428,0.0
30.263762,-97.7277,1.0
30.44913,-97.72566,1.0
33.224022,-96.712166,0.0
30.696165,-95.54947,0.0
29.55515,-95.3964,1.0
29.748272,-95.36851,1.0
29.706207,-95.81214,0.0
27.561926,-99.44976,1.0
32.82052,-96.78536,0.0
29.73144,-95.40986,1.0
30.356436,-97.893265,1.0
26.210403,-98.28554,1.0
37.097145,-89.56071,1.0
29.44489,-98.51568,0.0
26.186098,-97.75695,1.0
33.140053,-96.108185,1.0
29.779675,-95.479774,1.0
30.26774,-97.7406,1.0
33.029297,-96.7078,1.0
32.74896,-97.35615,1.0
29.43175,-98.48968,1.0
29.467926,-98.61524,1.0
32.788647,-97.34879,1.0
30.951797,-97.52219,0.0
29.738148,-95.414856,1.0
29.722826,-95.32275,1.0
29.61935,-95.2296,0.0
29.968397,-95.5324,0.0
31.730947,-98.97228,1.0
29.219677,-98.48315,0.0
31.722347,-98.97888,0.0
32.883354,-95.55105,0.0
29.49753,-98.53539,1.0
41.347767,-78.61603,1.0
32.7803,-97.34882,1.0
29.732138,-95.64829,1.0
33.215965,-96.62088,1.0
32.331123,-96.1091,0.0
29.60812,-98.52016,0.0
29.804121,-95.427124,1.0
29.523388,-95.81189,0.0
32.756813,-97.35149,1.0
32.726295,-97.34402,1.0
29.76265,-96.1533,1.0
32.748352,-97.406425,0.0
29.738247,-95.41157,0.0
30.75791,-98.23091,1.0
31.55074,-97.13032,0.0
32.88955,-96.47018,1.0
29.808605,-95.38252,1.0
30.407585,-97.71326,0.0
29.303888,-94.79864,0.0
33.23346,-97.5869,0.0
29.357038,-98.489075,1.0
29.471691,-98.4631,1.0
29.972618,-97.88901,1.0
30.017544,-95.2658,1.0
29.442997,-98.49399,1.0
32.93361,-97.25392,1.0
32.986565,-96.84476,1.0
32.702686,-96.27412,1.0
29.734756,-98.10283,1.0
29.946436,-95.33259,1.0
29.818338,-95.64069,0.0
30.693745,-95.55375,1.0
32.74527,-97.00372,1.0
29.541039,-95.01859,1.0
33.50498,-101.90661,1.0
32.8113,-98.08371,0.0
29.886026,-95.09839,0.0
29.499037,-94.92743,1.0
30.329107,-97.711754,0.0
26.20769,-98.21309,0.0
29.625349,-98.49564,0.0
32.319984,-96.65222,1.0
29.462328,-98.473694,0.0
33.596733,-101.92497,1.0
32.387657,-95.26736,0.0
29.710754,-96.48642,0.0
28.058327,-97.03747,0.0
29.761755,-95.4212,1.0
29.620354,-95.227394,1.0
33.030975,-96.79287,1.0
33.069633,-97.0819,1.0
26.202587,-98.23836,0.0
33.200794,-96.70732,1.0
30.27039,-97.75008,1.0
29.801964,-95.36071,1.0
36.562756,-79.44759,0.0
32.868977,-96.89429,1.0
32.30414,-97.88126,0.0
33.584526,-101.847984,0.0
33.103554,-96.80635,0.0
32.8228,-96.83508,0.0
27.784178,-97.401764,1.0
30.306408,-97.735596,1.0
32.81215,-96.80462,1.0
29.825422,-95.492035,0.0
32.345306,-95.34125,1.0
32.88491,-96.9003,1.0
29.783674,-95.5694,1.0
29.712843,-95.313095,1.0
30.11587,-94.170654,0.0
30.041521,-98.107834,0.0
29.688139,-95.391174,0.0
29.871372,-93.935524,0.0
27.82806,-97.06809,0.0
29.51692,-98.49417,1.0
27.535738,-99.484764,1.0
28.85347,-96.9956,1.0
29.80292,-95.48,0.0
32.71283,-97.06564,1.0
29.772388,-94.979065,1.0
29.696823,-95.41306,1.0
33.89926,-98.4714,0.0
29.534893,-98.52176,1.0
29.335157,-94.75252,0.0
32.452045,-99.734406,0.0
29.831198,-95.391846,0.0
29.564045,-95.6826,1.0
33.01025,-97.23412,1.0
32.72554,-96.84314,1.0
32.908443,-96.87121,1.0
30.268263,-97.74402,1.0
29.045465,-95.45239,1.0
32.89444,-96.80546,1.0
33.025192,-96.79386,1.0
32.880028,-97.09796,1.0
30.016392,-95.53351,1.0
32.721317,-96.16231,0.0
29.35478,-98.5307,1.0
32.35664,-97.39081,1.0
29.307976,-94.79044,0.0
30.008516,-95.2653,0.0
29.424814,-98.49015,0.0
29.753546,-95.36955,1.0
30.27751,-98.876305,1.0
29.902838,-95.337494,1.0
30.24445,-97.73059,1.0
31.056543,-97.463,0.0
33.215286,-97.14754,1.0
30.238062,-95.45324,1.0
32.336353,-95.37654,0.0
32.70634,-96.85787,0.0
30.2496,-97.72475,0.0
33.21479,-97.14546,1.0
27.696575,-97.35003,1.0
31.084873,-97.6457,1.0
33.13834,-96.70518,1.0
30.063276,-94.13545,1.0
29.758886,-95.38563,1.0
32.939774,-97.11662,1.0
29.779425,-98.726845,1.0
33.528526,-101.874016,1.0
32.83774,-97.14127,1.0
31.418026,-97.72269,0.0
29.562624,-98.484856,1.0
29.752747,-95.40819,1.0
32.926285,-96.77123,0.0
26.20529,-98.23489,1.0
30.267292,-97.73878,1.0
32.834557,-96.47702,1.0
33.02742,-96.71039,1.0
30.650482,-96.36601,1.0
33.579536,-101.97766,0.0
32.784786,-96.80264,1.0
33.089928,-96.80477,1.0
29.272503,-94.818375,1.0
32.080696,-96.48687,1.0
33.07852,-96.825615,1.0
32.933403,-97.254,1.0
33.025307,-96.887596,1.0
30.259016,-97.74822,1.0
32.955112,-97.06425,1.0
29.781544,-95.560326,1.0
32.778778,-96.89665,0.0
32.73582,-97.1509,1.0
32.923626,-97.08814,1.0
33.091534,-96.6789,1.0
33.20039,-96.638245,0.0
33.52663,-101.87041,1.0
32.47952,-94.70672,0.0
29.616144,-95.497986,0.0
31.776297,-106.50309,1.0
27.461401,-99.47812,0.0
29.30649,-94.79589,1.0
30.415293,-96.05654,0.0
29.665054,-95.16648,1.0
30.44042,-97.83395,0.0
29.533922,-98.56623,1.0
32.69989,-97.36035,0.0
26.232384,-98.20666,0.0
32.75204,-97.32984,1.0
31.840755,-106.56861,1.0
31.958237,-106.59181,0.0
27.769241,-98.04154,1.0
29.773224,-95.29092,1.0
33.324665,-96.78884,0.0
31.459677,-100.436516,0.0
29.56392,-98.60086,1.0
32.67371,-97.13765,1.0
29.879967,-95.61312,0.0
29.882448,-95.49488,1.0
32.86077,-96.89026,0.0
33.065,-96.88915,1.0
32.958534,-97.03426,0.0
32.94583,-97.130516,1.0
32.606754,-97.11639,1.0
32.97487,-96.71426,1.0
32.67406,-95.70814,0.0
29.424868,-95.17582,0.0
29.695374,-96.54087,1.0
33.0022,-96.76461,1.0
30.893652,-102.88037,0.0
32.396248,-99.76423,1.0
32.47942,-97.175514,0.0
29.641975,-95.56453,1.0
30.98888,-93.980995,0.0
32.739162,-97.10267,1.0
29.976572,-95.49044,0.0
29.671015,-95.26253,0.0
32.87823,-97.583435,1.0
32.818447,-97.11446,0.0
32.76896,-97.33691,1.0
30.109615,-97.31949,1.0
33.698696,-97.52494,1.0
32.716923,-97.41316,1.0
30.252426,-97.71077,1.0
29.596373,-98.47298,1.0
32.746864,-97.06039,1.0
26.329859,-97.502655,0.0
29.451492,-98.485634,0.0
32.835804,-97.13052,0.0
32.096283,-96.46613,1.0
29.719622,-95.49742,1.0
33.587334,-102.37181,1.0
32.998592,-96.79747,1.0
27.81854,-97.38965,0.0
30.06661,-99.11472,0.0
32.995384,-94.9665,0.0
29.988827,-95.423134,1.0
33.914013,-98.49043,0.0
32.984497,-96.801186,1.0
33.01337,-96.7095,1.0
32.8838,-96.95266,1.0
29.770794,-95.6092,1.0
32.888622,-96.48111,1.0
29.744762,-94.97824,1.0
